chainsize	ss	mean	dev	err
270	99	273.46625	294.673911123181	2.08365920793963
270	100	275.4738	298.019540795389	2.10731638222521
270	101	272.4753	280.717468470997	1.98497225553363
270	102	276.11755	293.162599673781	2.07297262219608
270	103	276.4173	298.816572378284	2.11295224659606
270	104	273.15755	283.785729635961	2.0066681382956
270	105	271.5169	285.395519138804	2.01805106903303
270	106	272.987	281.808524770333	1.9926871886128
270	107	270.2065	286.826895428492	2.02817242784171
270	108	271.6389	282.53458654901	1.99782122068542
270	109	272.521	279.889735203336	1.97911929746786
270	110	272.53365	286.155121403327	2.02342226815552
270	111	271.54635	283.098605423441	2.0018094363937
270	112	270.513	275.860741477352	1.95063000961785
270	113	271.12775	277.458557252227	1.96192827331285
270	114	271.26245	281.448227966084	1.99013950547755
270	115	268.8891	275.240056233859	1.94624110217128
270	116	266.55915	272.921972954622	1.92984977811025
270	117	268.3958	276.111588171913	1.95240376360547
270	118	272.43305	276.112945795084	1.95241336345098
270	119	268.56575	271.473301384511	1.91960612320087
270	120	267.5811	267.738022150787	1.89319371044295
270	121	268.35465	275.652981848007	1.94916092719018
270	122	267.3884	270.743575084641	1.91444617905039
270	123	269.64975	270.532756562964	1.91295546698762
270	124	270.02055	267.809047293007	1.89369593403994
270	125	269.3718	272.745487533357	1.92860183772868
270	126	267.089	270.730092376422	1.91435084190628
270	127	267.4703	271.255336336052	1.9180648775626
270	128	273.02545	272.888057263207	1.92960995795637
270	129	267.62955	266.881534214083	1.88713742616248
270	130	269.18275	273.670631477263	1.93514359329178
270	131	267.2698	266.120052611749	1.88175293811489
270	132	268.73935	267.37830384952	1.89065011794152
270	133	266.67795	264.112046852207	1.86755419322254
270	134	266.3425	264.293804608636	1.86883941464359
270	135	NA	NA	NA
270	136	NA	NA	NA
270	137	NA	NA	NA
270	138	NA	NA	NA
270	139	NA	NA	NA
270	140	NA	NA	NA
270	141	NA	NA	NA
270	142	NA	NA	NA
270	143	NA	NA	NA
270	144	NA	NA	NA
270	145	NA	NA	NA
270	146	NA	NA	NA
270	147	NA	NA	NA
270	148	NA	NA	NA
270	149	NA	NA	NA
272	1	82738756.14385	215221662.706882	1521846.9715828
272	2	14229790.724	63431855.6123108	448530.95246711
272	3	3720706.9727	23930816.477321	169216.426104444
272	4	1357325.16475	12416582.8750686	87798.4995012576
272	5	498609.1022	5020084.15368844	35497.3554720023
272	6	228383.3823	3110284.71440491	21993.0341297658
272	7	126241.7051	2353549.65787931	16642.1092294574
272	8	68558.20545	1464350.5980026	10354.5223788221
272	9	34677.94775	443097.800628872	3133.1745955352
272	10	23603.23355	381498.848047842	2697.60422469485
272	11	12621.54265	208914.562664529	1477.24903948711
272	12	10751.9861	186381.548824471	1317.91657061835
272	13	8526.4949	274400.588883603	1940.30517161178
272	14	4884.7842	46214.5891234632	326.786493589509
272	15	3722.13135	35174.7995852555	248.723393136119
272	16	2592.7719	19674.6198152293	139.120570886159
272	17	2511.18465	21489.8044614753	151.955864610821
272	18	1734.9482	11445.0737414166	80.9288925373578
272	19	1655.29805	15029.5098803979	106.274683543396
272	20	1324.41875	8757.42597298898	61.9243529123971
272	21	1101.96645	6185.65607443365	43.739193563198
272	22	1068.95175	6908.53505510049	48.8507198552653
272	23	974.51105	5990.42400289534	42.3586943462996
272	24	897.47255	7962.10518138843	56.300585662803
272	25	735.08465	2794.16049215631	19.7576983172727
272	26	722.661	4028.70848011865	28.4872708571564
272	27	661.73215	2506.04736965951	17.7204308906095
272	28	616.84145	2184.15371278762	15.444299014659
272	29	606.3862	2733.66878024745	19.3299573203093
272	30	559.21335	1912.0739882072	13.5204048319172
272	31	521.38015	2089.32311438173	14.7737454226912
272	32	479.31055	1521.45072987096	10.7582812833298
272	33	470.82445	1456.59115826038	10.2996548542228
272	34	490.15675	1937.83487386809	13.702561801319
272	35	462.91865	1792.16979844587	12.672554175188
272	36	437.96895	1347.20726369645	9.5261939182353
272	37	420.88545	1047.17067059241	7.4046148223556
272	38	415.8561	1803.42043166741	12.7521081656239
272	39	410.007	1253.96337201607	8.86686003712114
272	40	394.5268	1047.52369542478	7.40711108488452
272	41	385.1936	803.961284457396	5.68486476051271
272	42	362.40545	645.114458211492	4.56164808042832
272	43	362.04395	706.679954609093	4.99698188032691
272	44	367.72225	837.854177220626	5.9245237035818
272	45	353.61305	674.2159501058	4.76742670303942
272	46	345.5208	571.479415642843	4.0409697010958
272	47	349.4844	637.891299848306	4.51057263782638
272	48	334.38075	612.939142573765	4.33413424168578
272	49	340.4862	764.092082242099	5.40294692804338
272	50	331.7639	746.309511229167	5.27720516254162
272	51	325.873	525.332176309212	3.71465944243731
272	52	321.74165	507.76114736598	3.59041350525546
272	53	319.55305	494.653277638945	3.4977268695465
272	54	327.72845	537.426211360434	3.80017718440358
272	55	320.2488	528.879517164112	3.7397429301741
272	56	315.7173	488.418850710532	3.45364281396757
272	57	311.5809	467.834805273658	3.30809163284091
272	58	307.4766	440.580961267747	3.11537785374111
272	59	307.60935	483.676571164918	3.42010983371771
272	60	305.41365	425.174155372592	3.00643528449223
272	61	304.54365	446.454348695307	3.15690897452675
272	62	303.32065	411.480745422881	2.90960825416215
272	63	300.85835	404.088733288242	2.85733883509198
272	64	302.9254	412.027613604427	2.91347519615801
272	65	299.20445	400.541558052574	2.83225651846001
272	66	295.5254	375.251071315148	2.65342577174458
272	67	294.43485	381.437232940901	2.69716854009544
272	68	292.50065	371.807243381418	2.62907423089278
272	69	301.15185	408.396022944832	2.88779597233907
272	70	299.2448	395.222332374526	2.79464391298391
272	71	296.8235	380.858981416923	2.69307968435708
272	72	289.2193	334.824582852834	2.36756733043196
272	73	292.52435	384.838758898574	2.72122096080597
272	74	289.5473	345.952337343883	2.44625243703196
272	75	288.29995	346.178517615262	2.44785177306859
272	76	290.53595	372.116842342315	2.63126342613976
272	77	286.9114	343.658985951148	2.43003599381749
272	78	284.3077	336.1983097606	2.37728104655176
272	79	285.90955	339.959792478203	2.40387874592109
272	80	283.1352	334.349057252393	2.36420485666497
272	81	282.82705	324.343829576403	2.29345721329488
272	82	283.97155	337.934489400762	2.38955769052092
272	83	285.2534	327.112686583578	2.31303598895398
272	84	283.06455	341.368864453656	2.41384238941131
272	85	284.75165	328.167211583082	2.32049260673478
272	86	281.87775	328.205919144073	2.32076631052337
272	87	280.95205	311.283815241781	2.20110896631083
272	88	277.15005	296.897226550122	2.0993804220907
272	89	282.70825	318.601768021251	2.2528547066585
272	90	280.94155	328.039269328702	2.31958791837805
272	91	281.05295	327.80152644296	2.31790682231118
272	92	280.81855	334.687272845006	2.36659640205536
272	93	279.87765	304.50879931608	2.15320236927374
272	94	280.11895	313.166979547256	2.21442494881574
272	95	278.05465	318.366241326806	2.25118928143058
272	96	281.9338	314.663867936961	2.22500954812613
272	97	279.97835	304.828284441302	2.15546147025906
272	98	272.5048	294.414363385736	2.08182392828775
272	99	278.6065	295.470113864599	2.0892892115162
272	100	280.52165	299.021599934083	2.11440201034641
272	101	274.468	292.133069957046	2.06569274775471
272	102	276.58025	290.063782830334	2.05106067815951
272	103	274.9671	288.375650052787	2.03912377681404
272	104	273.79225	290.458713939112	2.05385326281069
272	105	275.23015	291.608198183864	2.06198134385401
272	106	272.45855	285.699850196176	2.02020301457697
272	107	276.24975	287.678818354887	2.03419643262474
272	108	273.14095	282.662171820473	1.99872338479173
272	109	274.3095	280.234553329874	1.98155752982337
272	110	274.84555	283.803096891291	2.00679094333575
272	111	269.22785	273.99619747396	1.93744569253165
272	112	276.82105	288.15003010392	2.0375284028559
272	113	272.30775	278.473393363671	1.96910424827481
272	114	273.32325	283.035197114383	2.00136107194052
272	115	273.3414	282.265079003374	1.99591551455443
272	116	270.3696	272.604160913342	1.92760250761493
272	117	272.8673	274.463635851965	1.9407509810004
272	118	272.22735	284.160323966002	2.00931692020526
272	119	272.0421	274.634147045349	1.94195667721149
272	120	271.49945	279.149036553824	1.973881767089
272	121	268.3643	275.491413407847	1.94801846579355
272	122	269.26845	268.085595246959	1.89565142337557
272	123	273.78485	272.965804775995	1.93015971589149
272	124	272.86425	274.525451157273	1.94118808121604
272	125	268.5339	274.498100560187	1.94099468328935
272	126	270.78285	271.359232545222	1.91879953470304
272	127	270.49075	271.591455886195	1.92044160169456
272	128	271.22555	276.883323795326	1.95786075853145
272	129	270.2282	273.642413440025	1.93494406163695
272	130	268.19015	267.811161891918	1.89371088651224
272	131	273.20855	276.206635985064	1.95307585313763
272	132	273.11135	271.254822464252	1.91806124394026
272	133	271.5916	275.134045233559	1.94549149119936
272	134	270.05865	268.585313473593	1.89918496484292
272	135	267.09915	263.544042225179	1.86353779398738
272	136	NA	NA	NA
272	137	NA	NA	NA
272	138	NA	NA	NA
272	139	NA	NA	NA
272	140	NA	NA	NA
272	141	NA	NA	NA
272	142	NA	NA	NA
272	143	NA	NA	NA
272	144	NA	NA	NA
272	145	NA	NA	NA
272	146	NA	NA	NA
272	147	NA	NA	NA
272	148	NA	NA	NA
272	149	NA	NA	NA
274	1	86232229.26565	225356790.518557	1593513.14762108
274	2	15008227.37545	68805686.8327678	486529.67743648
274	3	3546089.01705	23566728.7602018	166641.937167227
274	4	1288827.6292	11594619.665868	81986.3419101414
274	5	607965.76155	6823336.02644653	48248.2717461481
274	6	221321.8271	2770861.42514017	19592.9490344484
274	7	132650.90465	2187244.66717478	15466.155362734
274	8	65582.9392	1074442.29821964	7597.45435064768
274	9	38936.87795	831161.667434064	5877.20051304945
274	10	22857.38925	526264.057651424	3721.2488386007
274	11	14144.2948	281993.781363384	1993.99715054485
274	12	10551.84585	216073.203447631	1527.8682739052
274	13	7696.91915	138030.931167055	976.026074417179
274	14	4410.5243	39202.2939050163	277.202078583051
274	15	3492.77275	32845.7149876778	232.254278007076
274	16	3307.29865	67841.9704931879	479.715173847908
274	17	2332.84305	19948.7976968562	141.059301279656
274	18	1903.16385	20901.437013243	147.795478486076
274	19	1764.68035	14827.2580203993	104.844546926269
274	20	1589.68575	27453.0094111663	194.122091186138
274	21	1216.9292	10243.0785969231	72.4295033611112
274	22	1138.3829	7771.07840491694	54.949822372491
274	23	949.03985	4632.10772301982	32.7539478213389
274	24	824.1755	3505.69993079841	24.7890419387277
274	25	822.2305	3961.54229445267	28.0123342036479
274	26	705.73355	2903.14536558283	20.5283377477392
274	27	725.08015	4209.68193288101	29.7669464137865
274	28	638.57125	2901.07156554864	20.5136737670692
274	29	613.5206	2622.50169781325	18.5438873419698
274	30	546.49935	1915.98304879029	13.5480460643809
274	31	556.7425	2423.63673570217	17.1376997094783
274	32	498.41725	1470.95580321136	10.4012282327646
274	33	481.62895	1683.41433879592	11.9035369450926
274	34	469.0608	1972.91990403836	13.9506504288344
274	35	456.0734	1208.68735133123	8.54671022460719
274	36	429.10295	1054.47011584613	7.45622969473365
274	37	414.3402	942.821048259113	6.66675156669428
274	38	423.85225	1118.66137672833	7.91013045336082
274	39	409.9647	1166.98016045203	8.25179584965798
274	40	400.3929	970.903010893682	6.86532102877359
274	41	391.72895	861.170611100361	6.08939578867628
274	42	372.7641	807.221005821084	5.70791447132314
274	43	388.03365	1145.59894464196	8.10060782276483
274	44	353.35675	635.392051203329	4.49290028117904
274	45	359.27825	736.179294957861	5.20557371633835
274	46	358.6971	950.503832779435	6.72107705702143
274	47	350.9336	798.975084248753	5.64960700071387
274	48	347.79605	652.190405687374	4.61168258486347
274	49	340.56825	638.138012774748	4.51231716165932
274	50	336.0421	565.881505813294	4.00138650108635
274	51	335.19285	632.003165545031	4.46893724088256
274	52	335.11995	686.334785096792	4.85311980706153
274	53	327.29385	506.504790260966	3.58152971896999
274	54	323.0712	489.75040837521	3.46305834850992
274	55	322.3235	552.169780249753	3.90442995980886
274	56	313.16135	427.911025574789	3.02578787928424
274	57	319.7846	488.690894167614	3.45556645170037
274	58	313.36845	444.503759010187	3.14311622259014
274	59	309.1611	437.496789152579	3.0935694635713
274	60	312.81475	466.571054674302	3.29915556665558
274	61	308.1246	421.060297063886	2.97734591342296
274	62	308.0663	419.386010419514	2.9655069190241
274	63	305.6948	420.815539920868	2.97561521906724
274	64	303.1881	395.919041866864	2.7995703930494
274	65	299.39485	386.704065591758	2.7344106709234
274	66	296.91945	372.524060122921	2.63414289068063
274	67	298.67105	384.097585894095	2.71598007623097
274	68	302.8644	428.831924480457	3.03229961789409
274	69	302.80275	357.265509774819	2.52624864645843
274	70	296.54485	370.101597332536	2.6170134920181
274	71	296.6044	383.102124847335	2.70894110366526
274	72	292.34565	377.356182883646	2.66831115839697
274	73	294.3257	368.28651817231	2.60417894419223
274	74	289.8107	332.410502094331	2.35049720168526
274	75	294.40005	379.903229695661	2.68632149912472
274	76	286.3817	327.843810957793	2.31820581898296
274	77	289.2428	337.094898799581	2.38362088844577
274	78	287.5011	341.765523103822	2.4166471896248
274	79	290.07355	357.885568365644	2.53063312280148
274	80	285.21605	324.846356498213	2.29701061523629
274	81	286.2594	329.244773865427	2.32811212270474
274	82	292.8155	342.718925028701	2.42338875928759
274	83	285.6385	312.068211047148	2.20665548224193
274	84	283.65825	323.189336031194	2.28529371114835
274	85	286.41305	316.84294360494	2.2404179399416
274	86	283.5864	338.866526911693	2.39614819096392
274	87	284.26505	320.239229727887	2.26443330942545
274	88	287.44655	316.484696741029	2.2378847520735
274	89	279.89495	297.022171096711	2.10026391345235
274	90	280.41535	311.922106950466	2.2056223702667
274	91	278.63495	295.972526048122	2.09284180213539
274	92	282.1554	332.549753447158	2.351481857444
274	93	279.3122	297.394258179945	2.10289496644982
274	94	279.0218	305.278820560278	2.15864724170803
274	95	281.39835	301.871480413125	2.13455370846943
274	96	280.81265	303.13015000882	2.14345384653332
274	97	283.1329	319.524508032094	2.25937946384789
274	98	279.13665	301.875016195524	2.13457871022654
274	99	277.77445	295.791071865104	2.09155872730253
274	100	278.5855	300.352142593037	2.12381036771445
274	101	277.03955	305.517769599699	2.16033686656936
274	102	276.65335	294.670434243102	2.08363462268482
274	103	276.85785	287.462450028497	2.03266647751649
274	104	281.81555	297.847838325104	2.10610226241435
274	105	275.58115	286.161165299039	2.02346500495195
274	106	277.9851	291.772114374089	2.06314040635055
274	107	278.11865	291.096625254295	2.05836397697831
274	108	275.2477	288.305887485753	2.03863048097182
274	109	272.41905	277.675136663644	1.96345972101764
274	110	274.2882	288.025334771845	2.03664667370697
274	111	277.05555	297.882771357242	2.10634927625348
274	112	276.9911	286.458588363017	2.02556810360615
274	113	273.3187	282.908714601282	2.00046670551336
274	114	276.359	279.441334437069	1.97594862524269
274	115	276.55525	288.405274098002	2.03933325044662
274	116	271.35475	272.707026786184	1.92832987917732
274	117	273.22685	276.132114460287	1.95254890638249
274	118	275.4347	283.831382423777	2.00699095225405
274	119	273.9869	281.268799434396	1.98887075416261
274	120	268.86575	274.092520077465	1.93812679619285
274	121	272.9997	277.302831653289	1.96082712704272
274	122	274.2092	276.663774783714	1.95630831258232
274	123	276.30935	280.051189224411	1.98026094979938
274	124	275.53605	276.982563652346	1.95856249029008
274	125	277.04115	280.915813441304	1.98637476626881
274	126	270.7341	269.930342712126	1.90869575779753
